Product,Month,Sales
Product 1,Jan-22,2828
Product 1,Feb-22,3176
Product 1,Mar-22,3337
Product 1,Apr-22,2827
Product 1,May-22,2964
Product 1,Jul-22,2838
Product 1,Sep-22,3428
Product 1,Oct-22,3243
Product 1,Dec-22,3490
Product 2,Jan-22,2817
Product 2,Feb-22,3017
Product 2,Mar-22,3446
Product 2,Apr-22,3437
Product 2,May-22,3305
Product 2,Jul-22,2886
Product 2,Sep-22,3193
Product 2,Oct-22,3033
Product 2,Dec-22,3298
Product 3,Jan-22,3224
Product 3,Feb-22,3459
Product 3,Mar-22,2890
Product 3,Apr-22,2946
Product 3,May-22,3497
Product 3,Jul-22,3130
Product 3,Sep-22,3012
Product 3,Oct-22,2798
Product 3,Dec-22,3070
Product 4,Jan-22,3343
Product 4,Feb-22,3397
Product 4,Mar-22,3218
Product 4,Apr-22,3126
Product 4,May-22,3259
Product 4,Jul-22,3478
Product 4,Sep-22,3356
Product 4,Oct-22,2791
Product 4,Dec-22,3037
Product 5,Jan-22,2939
Product 5,Feb-22,3274
Product 5,Mar-22,3108
Product 5,Apr-22,2706
Product 5,May-22,3296
Product 5,Jul-22,2720
Product 5,Sep-22,3399
Product 5,Oct-22,2712
Product 5,Dec-22,3315
